-0.48848635	0.23100953	-0.46606568	0.24317124	-0.34451324	-0.19064009	-0.9720385	-0.0071442043	-0.17098947	0.059337184	0.1643606	0.25637317	0.3850316	-0.05406524	-0.032407627	-0.126284	-0.26700997	0.43125287	-0.043457765	-0.47974142	0.32776105	-0.44748446	0.3300877	0.075582825	-0.08541166	-0.5677542	0.06848114	0.031745695	-0.14335856	0.6332642
-0.5089369	0.24190843	-0.48694727	0.2528802	-0.36525634	-0.159659	-0.9620852	0.0042359484	-0.15164755	0.05283606	0.16805361	0.26401633	0.39309138	-0.08738002	-0.0114121465	-0.08994788	-0.28038046	0.42424926	-0.044204433	-0.5002703	0.34521186	-0.49680585	0.32300368	0.023839442	-0.07349416	-0.5585681	0.06847144	0.06708545	-0.124992855	0.63892347
-0.5086905	0.2695744	-0.4726127	0.2363343	-0.36738577	-0.15027475	-0.9932348	-0.026953168	-0.12501507	0.077532284	0.17807919	0.26837987	0.37587124	-0.07237868	-0.027854621	-0.1329558	-0.23618114	0.41683984	-0.04146502	-0.47290832	0.3309396	-0.4479817	0.32370695	0.045928683	-0.09893125	-0.55657774	0.07973446	0.051670924	-0.14623918	0.6394399
-0.5009663	0.23864524	-0.49317667	0.22057164	-0.3501218	-0.18608409	-0.9614243	0.0007274188	-0.15567294	0.027069032	0.1484912	0.27242556	0.40292132	-0.053755064	-0.0066558593	-0.112639666	-0.24952123	0.41621646	-0.07413199	-0.51092696	0.32436725	-0.46680245	0.3382843	0.07322075	-0.07297483	-0.5934765	0.08951219	0.054917026	-0.16531576	0.62438047
-0.48354366	0.22354184	-0.48636207	0.2165108	-0.33886224	-0.18600021	-0.97629505	-0.022247668	-0.17439559	0.047637377	0.16512668	0.25511095	0.36898905	-0.07192539	-0.017458562	-0.12281643	-0.25107723	0.43380675	-0.07183	-0.47374564	0.3243998	-0.47525692	0.36178073	0.07687045	-0.06892634	-0.57885784	0.08373863	0.02727019	-0.13087584	0.6405627
-0.48919538	0.25766662	-0.45494625	0.25859162	-0.35357454	-0.1699572	-0.962483	-0.018046524	-0.12802097	0.09252177	0.16155799	0.25943014	0.39193642	-0.05115625	-0.01756613	-0.12489628	-0.275112	0.38403884	-0.03826385	-0.47795293	0.31078467	-0.4677398	0.30260128	0.010859711	-0.07006594	-0.55255467	0.051025577	0.03278204	-0.14830743	0.6122152
-0.5297732	0.26696798	-0.47488457	0.24123184	-0.37041822	-0.15648413	-0.9897002	-0.024248127	-0.1705354	0.08872603	0.16956623	0.25313193	0.3934697	-0.04739452	-0.03815893	-0.12038885	-0.27864212	0.42255598	-0.03429524	-0.48161122	0.3092319	-0.4889925	0.32513094	0.04223454	-0.076324046	-0.55060697	0.06589508	0.048966408	-0.16054276	0.62130123
-0.5000092	0.26300257	-0.50015354	0.22522685	-0.35838374	-0.18807447	-0.93077713	0.0035165993	-0.16270739	0.0404563	0.17094052	0.22974217	0.3862993	-0.06400995	-0.011951644	-0.09409976	-0.26586723	0.39698082	-0.050564285	-0.49492562	0.3185472	-0.4855974	0.35358834	0.04360186	-0.08498335	-0.5227685	0.09333923	0.025010841	-0.15615797	0.61574477
-0.5194128	0.27841792	-0.53812724	0.24803711	-0.36891174	-0.19287972	-0.95083296	-0.014589442	-0.12850738	0.07113553	0.16812466	0.24725838	0.40801895	-0.07961266	-0.026536219	-0.086664915	-0.28375152	0.4253389	-0.08586004	-0.5044147	0.32189488	-0.49119607	0.3265075	0.051444974	-0.09089013	-0.52939004	0.06541053	0.033776	-0.1331168	0.582406
-0.48139217	0.24097511	-0.49107146	0.25985375	-0.3485511	-0.16443016	-0.95638704	0.016722506	-0.14869277	0.0717661	0.14063455	0.2639835	0.3890227	-0.07223368	-0.02850147	-0.10976114	-0.28082663	0.4148529	-0.0389396	-0.486699	0.318581	-0.48286292	0.31197554	0.0375073	-0.09245415	-0.5654024	0.076165535	0.044797707	-0.14522323	0.6308074
