0.00585772	0.28262112	0.20140667	-0.036693845	0.6140939	0.0046789274	0.5071034	0.28243235	-0.52589273	0.113341294	-0.10609159	0.1924801	0.60454994	0.09945908	-0.57265943	-0.20766367	-0.40663263	0.11848258	0.6352856	0.44568074	0.15202148	-0.120673135	0.18601324	0.46834597	0.04074932	0.46148524	0.0719851	-0.47925156	0.15733555	-0.03492143
0.025304545	0.2732888	0.22567719	-0.023813285	0.64430916	0.013310022	0.5191902	0.25219366	-0.5103788	0.11088839	-0.1225234	0.17568089	0.5967197	0.07965894	-0.5949154	-0.18210785	-0.42149085	0.13799763	0.6294602	0.46321067	0.1618463	-0.10703006	0.18560487	0.48852003	0.036207683	0.4563384	0.1029478	-0.48857155	0.14591855	-0.062707834
0.03262399	0.27472207	0.2130498	-0.036807254	0.63099486	0.007290947	0.5197809	0.276332	-0.52458274	0.11923778	-0.119343705	0.19619232	0.6214919	0.074702695	-0.58549345	-0.17772779	-0.4019039	0.13281609	0.6220209	0.41725466	0.14178874	-0.11633216	0.15616508	0.47350368	0.048381664	0.44473836	0.09650485	-0.46401027	0.11784209	-0.030458564
0.020433107	0.30458045	0.20971388	-0.010888745	0.67226905	-0.011605778	0.47071066	0.2734612	-0.50791496	0.11907229	-0.12044746	0.19982389	0.6210598	0.104877494	-0.55868644	-0.17818375	-0.42211017	0.13192315	0.6509735	0.4294756	0.1523877	-0.119038925	0.15567331	0.45481938	0.035837606	0.43444523	0.12126488	-0.4775208	0.12588347	-0.02831139
-0.008019033	0.31626227	0.22010615	-0.03902486	0.62400764	-0.014441984	0.48710233	0.27094954	-0.50819033	0.110755324	-0.086929	0.18048587	0.58817774	0.10773037	-0.5685674	-0.17403232	-0.4054305	0.132	0.6101098	0.43415493	0.15682319	-0.13333404	0.18541564	0.4730168	0.027393132	0.45611325	0.099399164	-0.47300473	0.13870184	-0.0430654
0.042029414	0.29780236	0.21449126	0.00094019965	0.6547182	0.02837557	0.50803846	0.29990327	-0.5331777	0.1114178	-0.13735111	0.2109099	0.60674214	0.075220406	-0.58825284	-0.18105462	-0.401856	0.12464252	0.63792145	0.4214964	0.18299425	-0.12277958	0.15693747	0.4599989	0.018103795	0.4615104	0.09432794	-0.4913933	0.14640225	-0.055664122
0.02139184	0.31652868	0.22296564	-0.018074544	0.65493834	-0.0063021793	0.50719416	0.28399524	-0.53049177	0.118339255	-0.10397369	0.18485563	0.6112371	0.08770464	-0.5819225	-0.18995667	-0.42476797	0.12914601	0.65163565	0.44142556	0.16545197	-0.09398974	0.18515448	0.49145693	0.055034302	0.44558907	0.10677097	-0.47699684	0.12679444	-0.043301392
0.015177721	0.2726459	0.19864266	-0.029618079	0.65557045	0.014858346	0.49576187	0.26117364	-0.5168175	0.10348849	-0.13108578	0.18926468	0.6200989	0.088594906	-0.5655658	-0.18730983	-0.42883116	0.11509729	0.64336574	0.40671268	0.14565924	-0.11688839	0.19294281	0.46037155	0.01443811	0.4469658	0.1080916	-0.47728565	0.14367962	-0.06392858
0.02183719	0.30000797	0.18817747	-0.0035150892	0.6519687	0.013541535	0.5035656	0.28839925	-0.5379103	0.11131584	-0.09732918	0.17835726	0.59753996	0.108995534	-0.5650171	-0.20398344	-0.41228127	0.12523013	0.63610023	0.45112017	0.1434236	-0.13272963	0.17060229	0.47976547	0.035286363	0.46706992	0.115884945	-0.46570334	0.13769415	-0.022857359
0.039440244	0.2933263	0.208284	-0.021036552	0.646765	0.0072897137	0.50702703	0.26796535	-0.5278523	0.12338648	-0.13261026	0.19489785	0.6050662	0.08866527	-0.5801292	-0.19629341	-0.40212205	0.14550526	0.6464586	0.43097982	0.15093671	-0.112583056	0.19357775	0.4646883	0.050883897	0.46126652	0.08446399	-0.49281144	0.13257077	-0.055946775
0.0037434904	0.305398	0.20364158	-0.01147451	0.648384	-0.017798264	0.5132344	0.26870412	-0.51158994	0.11936426	-0.10652301	0.17856598	0.6049491	0.12353442	-0.58359915	-0.206409	-0.42617238	0.11715372	0.66360843	0.45549768	0.17754638	-0.11557977	0.16439787	0.47763827	0.013213265	0.42790654	0.088209756	-0.48779646	0.14948153	-0.037103754
0.034044236	0.28073215	0.21563718	-0.03533458	0.64021283	-0.02361731	0.49487096	0.2742145	-0.49630532	0.14092481	-0.09645214	0.19382331	0.6115969	0.09473173	-0.55129486	-0.20833445	-0.40002108	0.11929908	0.63593256	0.43963563	0.15656742	-0.12270198	0.17987502	0.48963162	0.03421766	0.42513603	0.09931047	-0.50015855	0.12128817	-0.030775994
0.03293706	0.30228764	0.19432276	-0.011327271	0.6735472	-0.012898052	0.49190316	0.27395	-0.52421176	0.13736326	-0.11356605	0.2108386	0.59453607	0.101092644	-0.5644278	-0.18171327	-0.427578	0.12955907	0.63139135	0.4348248	0.16306691	-0.10445334	0.15846375	0.47121677	0.04181942	0.44506606	0.0947689	-0.47677776	0.13461426	-0.03719906
0.041413456	0.27175137	0.22203097	-0.011940468	0.63514173	0.006000865	0.5264489	0.26612678	-0.52383965	0.12703829	-0.12672372	0.19646639	0.597399	0.0972071	-0.58111495	-0.19120857	-0.3985156	0.13877836	0.64867485	0.46161428	0.1561465	-0.10753096	0.18407422	0.4666255	0.015413915	0.4360493	0.11179317	-0.48465443	0.13938823	-0.03591295
0.014645223	0.29221064	0.1864016	-0.020653062	0.6265802	0.005269278	0.48185593	0.288911	-0.52486855	0.12901951	-0.10967598	0.16892113	0.60610634	0.09453187	-0.555474	-0.19120316	-0.40116957	0.14268857	0.6212278	0.44264725	0.14759111	-0.108865015	0.17675708	0.48663366	0.019384967	0.44294214	0.09304414	-0.44683263	0.15107264	-0.053492382
0.020890916	0.30327308	0.18848437	-0.014742285	0.64122665	0.008044897	0.504444	0.28296867	-0.52563417	0.10566735	-0.11134096	0.1709307	0.6058415	0.0820109	-0.55040395	-0.16936228	-0.393727	0.13114554	0.6396242	0.41486982	0.13763712	-0.11327352	0.16600274	0.47482273	0.022430422	0.4509933	0.10269092	-0.45457643	0.13631327	-0.058055177
0.03046552	0.28016734	0.1978952	-0.002583487	0.6458881	0.012481584	0.49541634	0.28227228	-0.5280792	0.10945466	-0.13772704	0.21532191	0.61786425	0.08727813	-0.55694497	-0.17841415	-0.41143593	0.13275522	0.66167873	0.43663362	0.17509612	-0.108685024	0.18694043	0.490147	0.00958193	0.45325387	0.09835863	-0.48192847	0.1524186	-0.060999893
