-0.0480531	0.7563756	-0.25630376	-0.057682745	-0.53312	-0.03954959	0.30049527	0.4082029	-0.32082844	-0.92011243	0.31794152	-0.36415774	-0.23405215	0.22532919	0.0016427452	0.2930755	0.7117662	-0.15871835	0.10484903	-0.20050564	-0.24830417	0.3648279	0.20462663	0.044190504	-0.18319564	-0.21803084	-0.089838706	0.029670635	-0.011678513	-0.40098482
-0.042073	0.78089434	-0.20756075	-0.09224064	-0.55521154	-0.055861637	0.30602646	0.41529304	-0.28699136	-0.8812307	0.30339652	-0.34841332	-0.24590841	0.18942101	0.030846655	0.34219694	0.6925261	-0.13806938	0.1227201	-0.18174854	-0.25403944	0.3504702	0.1653284	0.06817834	-0.170163	-0.18825917	-0.07454746	0.043596976	-0.053796317	-0.43576714
-0.030112883	0.7468937	-0.23359439	-0.05019176	-0.5500306	-0.03595748	0.2920318	0.4101362	-0.31489834	-0.8968016	0.2832154	-0.35157925	-0.25074944	0.18804249	0.031602185	0.32898733	0.68009055	-0.1356485	0.09324747	-0.1924518	-0.22913668	0.33154994	0.18075234	0.047016878	-0.16568802	-0.19594586	-0.09717241	0.051324002	-0.017760271	-0.44863015
-0.04605202	0.75662255	-0.2705375	-0.07914615	-0.53955233	-0.053779177	0.2731871	0.40358812	-0.3197747	-0.87951595	0.2779321	-0.34885448	-0.22486775	0.19229357	0.035425622	0.31881616	0.67027783	-0.12328565	0.077515624	-0.19707312	-0.24882983	0.3407169	0.19219202	0.049079634	-0.15763287	-0.21414573	-0.07245225	0.037783287	-0.028006062	-0.43266088
-0.06865893	0.78011477	-0.27998596	-0.055093784	-0.5094396	-0.049344547	0.28243515	0.42726302	-0.34558776	-0.8781524	0.30523697	-0.37009698	-0.21496281	0.22484568	0.017562827	0.31478918	0.7122094	-0.14206925	0.07443194	-0.19132501	-0.22967298	0.33699512	0.14801933	0.048067965	-0.121233806	-0.20156413	-0.076364964	0.033761375	-0.020568995	-0.4642664
-0.03313096	0.7647185	-0.2382955	-0.06839154	-0.5351512	-0.063906975	0.26650694	0.4106594	-0.33499318	-0.88120514	0.30527017	-0.34566754	-0.23128282	0.21356578	0.008324168	0.30170962	0.6984969	-0.15751514	0.08840387	-0.1831663	-0.25527495	0.3620595	0.20028211	0.038159363	-0.1548033	-0.2087234	-0.05972349	0.07709488	-0.037982877	-0.4207987
-0.05300406	0.76785535	-0.27109066	-0.083002724	-0.54872346	-0.063480094	0.28544104	0.41580003	-0.32188377	-0.86956125	0.30415982	-0.3452869	-0.2618538	0.2111566	0.03562142	0.3441432	0.6864387	-0.14104651	0.10713249	-0.201804	-0.2415248	0.3226791	0.17101833	0.039553396	-0.16235317	-0.21046308	-0.10234106	0.034266464	-0.01831472	-0.43548694
-0.055470023	0.7674954	-0.25209132	-0.0778523	-0.55949605	-0.044621617	0.28039715	0.41312215	-0.33239633	-0.9107098	0.30067742	-0.39197162	-0.22987106	0.20375477	0.02250584	0.3402874	0.7132332	-0.12702395	0.10697075	-0.19413371	-0.23363873	0.37257016	0.1939732	0.027330492	-0.15603423	-0.21336351	-0.059464086	0.06659802	-0.04265619	-0.44103745
-0.03705828	0.7703097	-0.24882916	-0.065302774	-0.55047446	-0.04488797	0.2833037	0.4072882	-0.31973392	-0.9082385	0.29650936	-0.35182473	-0.25235245	0.19062816	0.017148387	0.33120158	0.6873875	-0.15809973	0.071545	-0.19180714	-0.2553723	0.36527467	0.16914219	0.049274538	-0.16642289	-0.22309478	-0.09861947	0.05695015	-0.04252136	-0.43002132
-0.038660984	0.7820838	-0.25063884	-0.0927011	-0.5296942	-0.048665542	0.3138746	0.41355437	-0.31819484	-0.89170057	0.29109368	-0.3630367	-0.2606564	0.19932997	0.0378406	0.3592227	0.7077886	-0.16146283	0.117423244	-0.19747092	-0.24131784	0.35791305	0.19107631	0.051862285	-0.17367467	-0.20091921	-0.10175627	0.02637089	-0.03986902	-0.43241718
